기준년월,지역코드,통합시군구코드,지원센터단위코드,지원센터구분코드,지원센터코드,지원센터전화번호,지원센터주소,지원센터상세주소,지원센터상태코드,운영주체대분류코드,운영주체소분류코드,신고구분코드,등록일자,접수금액,제공금액,인수금액,이관금액,이용자수
201911,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,16698952,16378314.52,19071626,21492089,545
201911,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 중앙대로 882,(양정동),사용,법인 운영,사회복지법인,당연신고,20111120,35756282,101948130.83,67959316,205586,602
201911,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,11842418,19499473.27,18344707,0,503
201911,부산,03000004,기초,푸드마켓,S51501,051-405-1377,부산 영도구 동삼동,215-57 1층 영도구푸드마켓,사용,법인 운영,사회복지법인,임의신고,20120105,14065865,15964112.09,13314040,90000,535
201911,부산,03000015,기초,푸드마켓,S51601,051-325-1399,부산광역시 사상구 동주로 6-9,(주례동),사용,법인 운영,사회복지법인,임의신고,20120112,2635750,14470426.28,9322562,0,337
201911,부산,03000014,기초,푸드마켓,S58201,051-756-1925,부산광역시 수영구 연수로249번길 12-18,(망미동),사용,법인 운영,사단법인,임의신고,20131210,28290020,20760909.58,3664357,12341483,330
201911,부산,03000015,기초,푸드뱅크,S63301,051-305-4286,부산광역시 사상구 모라로192번길 20-33,"(모라동, 주공아파트3단지)",사용,법인 운영,사회복지법인,당연신고,20170227,10947000,10715610.23,0,388198,244
201911,부산,03000100,기초,푸드마켓,S63901,051-722-4006,부산광역시 기장군 기장읍 대청로21번길 9,,사용,법인 운영,사단법인,임의신고,20170609,4631616,13818014.92,3664357,0,285
201911,부산,03000003,기초,푸드마켓,S64001,051-905-1378,부산광역시 동구 망양로 771,(수정동),사용,비영리 민간 단체·시설 운영,비영리 민간 단체·시설,임의신고,20170609,0,12758992.66,4967571,0,329
201911,부산,03000013,기초,푸드마켓,S64701,051-714-1378,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,임의신고,20171023,1650000,82638599.51,30452032,0,259
201911,부산,03000012,기초,푸드마켓,S64801,051-711-1378,부산광역시 강서구 공항로 1207,(대저1동),사용,법인 운영,사단법인,임의신고,20171023,524500,24547648.83,10243299,0,229
201912,부산,03000013,광역,푸드뱅크,S02501,051-791-1377,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,당연신고,20140701,452101225,0,453256431,644129210,0
201912,부산,03000001,기초,푸드뱅크,S02601,051-464-3137,부산 중구 대청동4가,75-7,사용,법인 운영,사회복지법인,임의신고,20020101,0,45721269.26,14631408,0,17
201912,부산,03000002,기초,푸드뱅크,S02701,051-241-1133,부산 서구 암남동,산 169-1 19/4,사용,법인 운영,사회복지법인,임의신고,20020101,16546900,23684888.62,7137986,0,22
201912,부산,03000003,기초,푸드뱅크,S02801,051-633-3367,부산 동구 범일6동,1542-1,사용,법인 운영,재단법인,임의신고,20020101,16021056,26523276.31,15876528,0,752
201912,부산,03000004,기초,푸드뱅크,S02901,051-404-5061,부산 영도구 동삼3동,1123,사용,법인 운영,사회복지법인,임의신고,20020101,4429300,10927409.17,6498108,0,1196
201912,부산,03000005,기초,푸드뱅크,S03001,051-896-2320,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,임의신고,20020101,126729628,134537439.66,8657060,0,133
201912,부산,03000006,기초,푸드뱅크,S03101,051-531-2460,부산 동래구 명장2동,508-72,사용,법인 운영,사회복지법인,임의신고,20020101,10440400,12257804.62,10868396,0,13
201912,부산,03000007,기초,푸드뱅크,S03201,051-647-3655,부산광역시 남구 동제당로 258,(우암동),사용,법인 운영,학교법인,임의신고,20020101,20942370,22759771.55,1817401,0,23
201912,부산,03000008,기초,푸드뱅크,S03301,051-331-4674,부산 북구 덕천3동,808,사용,법인 운영,사회복지법인,당연신고,20020701,33537767,137853607.42,74969991,0,298
201912,부산,03000009,기초,푸드뱅크,S03401,051-782-5005,부산 해운대구 재송1동,100-9,사용,법인 운영,사회복지법인,임의신고,20020101,28426036,33332925.03,4810585,0,25
201912,부산,03000010,기초,푸드뱅크,S03501,051-265-9471,부산 사하구 다대2동 96-1,두송종합사회복지관,사용,법인 운영,사회복지법인,당연신고,20020101,52612540,60187753.2,10005208,3672000,47
201912,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,14269763,27682162.38,13412396,0,93
201912,부산,03000012,기초,푸드뱅크,S03701,051-271-0561,부산 강서구 명지동,627-28,사용,법인 운영,사회복지법인,임의신고,20020101,7209029,15435018.63,7990801,0,11
201912,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산 연제구 연산3동,2015-9,사용,법인 운영,사회복지법인,임의신고,20020101,16092400,20602313.77,19937914,0,29
201912,부산,03000014,기초,푸드뱅크,S03901,051-755-3367,부산 수영구 망미동,774-269 부산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20031030,17209320,21171723.59,3962401,0,457
201912,부산,03000100,기초,푸드뱅크,S04101,051-724-0862,부산광역시 기장군 기장읍 차성로288번길 27,2층 기장지역자활센터,사용,법인 운영,재단법인,임의신고,20030318,1039300,6846701.52,5807401,0,9
201912,부산,03000004,기초,푸드뱅크,S38501,051-418-7096,부산 영도구 봉래동3가,103번지,사용,개인 운영,종교시설·단체,임의신고,20090401,0,4590708.02,19245465,0,197
201912,부산,03000006,기초,푸드마켓,S40001,051-506-1377,부산광역시 동래구 석사북로 59-1(온천동),1층,사용,법인 운영,사회복지법인,임의신고,20090626,12615288,83032708.11,76496030,0,441
201912,부산,03000008,기초,푸드마켓,S40101,051-335-8377,부산 북구 덕천1동,412-37번지,사용,법인 운영,사회복지법인,임의신고,20090623,32008285,23349342.67,4836264,0,589
201912,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,22842042,64704914.97,14783340,0,612
201912,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산 서구 서대신동2가,94-1번지,사용,법인 운영,사회복지법인,임의신고,20090622,1386992,29130365.75,17705630,0,532
201912,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 진남로 59,(대연동),사용,법인 운영,사단법인,당연신고,20100929,22585387,55720688.49,16114923,0,787
201912,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,53416208,21223212.6,22011728,35145220,376
201912,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,5725152,22107187.74,25453816,9679470,528
201912,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 중앙대로 882,(양정동),사용,법인 운영,사회복지법인,당연신고,20111120,51697356,90325930.74,109232984,2700000,605
201912,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,7094107,30059293.79,16400599,0,466
201912,부산,03000004,기초,푸드마켓,S51501,051-405-1377,부산 영도구 동삼동,215-57 1층 영도구푸드마켓,사용,법인 운영,사회복지법인,임의신고,20120105,8910498,11743211.7,4667486,90000,527
201912,부산,03000015,기초,푸드마켓,S51601,051-325-1399,부산광역시 사상구 동주로 6-9,(주례동),사용,법인 운영,사회복지법인,임의신고,20120112,11483714,23088082.39,25832409,0,323
201912,부산,03000014,기초,푸드마켓,S58201,051-756-1925,부산광역시 수영구 연수로249번길 12-18,(망미동),사용,법인 운영,사단법인,임의신고,20131210,44128198,24935592.11,6408108,9840467,330
201912,부산,03000015,기초,푸드뱅크,S63301,051-305-4286,부산광역시 사상구 모라로192번길 20-33,"(모라동, 주공아파트3단지)",사용,법인 운영,사회복지법인,당연신고,20170227,11145000,14881903.13,4157401,361996,246
201912,부산,03000100,기초,푸드마켓,S63901,051-722-4006,부산광역시 기장군 기장읍 대청로21번길 9,,사용,법인 운영,사단법인,임의신고,20170609,25349054,18236440.37,23391352,0,291
201912,부산,03000003,기초,푸드마켓,S64001,051-905-1378,부산광역시 동구 망양로 771,(수정동),사용,비영리 민간 단체·시설 운영,비영리 민간 단체·시설,임의신고,20170609,0,27231721.28,22645662,0,388
201912,부산,03000013,기초,푸드마켓,S64701,051-714-1378,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,임의신고,20171023,4150000,81817980.89,72698172,0,243
201912,부산,03000012,기초,푸드마켓,S64801,051-711-1378,부산광역시 강서구 공항로 1207,(대저1동),사용,법인 운영,사단법인,임의신고,20171023,285000,24458030.9,17635210,0,225
202001,부산,03000013,광역,푸드뱅크,S02501,051-791-1377,부산광역시 연제구 법원남로16번길 27,(거제동) 901호,사용,법인 운영,사회복지법인,당연신고,20140701,117820145,0,190125698,422685002,0
202001,부산,03000001,기초,푸드뱅크,S02601,051-464-3137,부산 중구 대청동4가,75-7,사용,법인 운영,사회복지법인,임의신고,20020101,0,43095180.85,38205549,0,17
202001,부산,03000002,기초,푸드뱅크,S02701,051-241-1133,부산 서구 암남동,산 169-1 19/4,사용,법인 운영,사회복지법인,임의신고,20020101,14808940,23577568.34,11582623,0,21
202001,부산,03000003,기초,푸드뱅크,S02801,051-633-3367,부산 동구 범일6동,1542-1,사용,법인 운영,재단법인,임의신고,20020101,14696270,18835232.15,3450000,0,831
202001,부산,03000004,기초,푸드뱅크,S02901,051-404-5061,부산 영도구 동삼3동,1123,사용,법인 운영,사회복지법인,임의신고,20020101,2295900,4410900,2115000,0,906
202001,부산,03000005,기초,푸드뱅크,S03001,051-896-2320,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,임의신고,20020101,24330263,27663339.03,5311142,0,26
202001,부산,03000006,기초,푸드뱅크,S03101,051-531-2460,부산 동래구 명장2동,508-72,사용,법인 운영,사회복지법인,임의신고,20020101,26264161,37712161.04,2397000,0,15
202001,부산,03000007,기초,푸드뱅크,S03201,051-647-3655,부산광역시 남구 동제당로 258,(우암동),사용,법인 운영,사회복지법인,임의신고,20020101,19243040,19243037.93,0,0,21
202001,부산,03000008,기초,푸드뱅크,S03301,051-331-4674,부산 북구 덕천3동,808,사용,법인 운영,사회복지법인,당연신고,20020701,23154419,103544719.65,79639043,0,298
202001,부산,03000009,기초,푸드뱅크,S03401,051-782-5005,부산 해운대구 재송1동,100-9,사용,법인 운영,사회복지법인,당연신고,20020101,92843155,29305155.74,2970000,0,19
202001,부산,03000010,기초,푸드뱅크,S03501,051-265-9471,부산광역시 사하구 다송로 59,"(다대동, 다대4지구도개공영구임대아파트)",사용,법인 운영,사회복지법인,당연신고,20020101,36379170,40328141.52,4845166,810000,43
202001,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,11744467,17206435.9,5461968,0,49
202001,부산,03000012,기초,푸드뱅크,S03701,051-271-0561,부산 강서구 명지동,627-28,사용,법인 운영,사회복지법인,임의신고,20020101,12007120,15247065.5,1839164,0,12
202001,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산 연제구 연산3동,2015-9,사용,법인 운영,사회복지법인,임의신고,20020101,9971500,183656340.11,17609562,0,32
202001,부산,03000014,기초,푸드뱅크,S03901,051-755-3367,부산 수영구 망미동,774-269 부산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20031030,15196000,18618499.29,3422500,0,350
202001,부산,03000100,기초,푸드뱅크,S04101,051-724-0862,부산광역시 기장군 기장읍 차성로288번길 27,2층 기장지역자활센터,사용,법인 운영,재단법인,임의신고,20030318,2343100,3543101.1,1200000,0,6
202001,부산,03000004,기초,푸드뱅크,S38501,051-418-7096,부산광역시 영도구 해님2길 3,(영선동4가),사용,개인 운영,종교시설·단체,임의신고,20090401,0,41523637.05,26497806,0,16
202001,부산,03000006,기초,푸드마켓,S40001,051-506-1377,부산광역시 동래구 석사북로 59-1(온천동),1층,사용,법인 운영,사회복지법인,임의신고,20090626,10320697,11749674.45,12783766,0,477
202001,부산,03000008,기초,푸드마켓,S40101,051-335-8377,부산 북구 덕천1동,412-37번지,사용,법인 운영,사회복지법인,임의신고,20090623,7747458,13908438.93,12897341,18272734,309
202001,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,35667354,41154400.18,4742799,0,595
202001,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산광역시 서구 구덕로346번길 28,"(동대신동3가, 리버스12차)",사용,법인 운영,사회복지법인,임의신고,20090622,1226200,17493687.85,12974742,0,459
202001,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 못골로53번길 12-20,(대연동),사용,법인 운영,사단법인,당연신고,20100929,20659896,29787231.95,37593098,6000000,608
202001,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,33647036,22665869.1,12931549,37034467,393
202001,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,5564874,19494054.02,17913460,1005969,588
202001,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 중앙대로 882,(양정동),사용,법인 운영,사회복지법인,당연신고,20111120,29679627,153062937.05,43502444,0,707
202001,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,5628937,17042859.85,7494960,12902752,443
